"image","xmin","ymin","xmax","ymax","label"
"IMG_5222.JPG",771.7714494977678,831.085693359375,1194.17138671875,1179.4285714285713,"coral"
"IMG_5224.JPG",422.0571637834821,74.05713762555803,907.5428989955357,401.8285609654018,"coral"
"IMG_5224.JPG",427.54289899553567,615.7714494977678,954.1714913504463,1124.5714285714284,"coral"
"IMG_5224.JPG",12,154.97144426618303,376.7999790736607,573.2571323939732,"coral"
"IMG_5224.JPG",21.600010463169642,593.8285609654017,406.97147042410717,1171.2000209263392,"coral"
"IMG_5224.JPG",427.54289899553567,414.17143903459817,919.8857770647321,595.2000209263392,"coral"
"IMG_5224.JPG",934.9714704241071,19.200007847377233,1192.800083705357,407.31429617745533,"coral"
"IMG_5226.JPG",7.885724748883928,5.485722133091517,1078.9714704241069,397.7142857142857,"coral"
"IMG_5226.JPG",302.742919921875,514.2857142857142,1184.5714285714284,1190.4000418526784,"coral"
"IMG_5742.JPG",191.65712193080356,248.22857666015625,1162.628696986607,1147.885777064732,"coral"
"IMG_5741.JPG",46.285714285714285,26.057150704520087,1050.17138671875,954.5142647879463,"coral"
"IMG_5744.JPG",246.51426478794642,305.8285609654018,1173.5999581473213,1125.942836216518,"coral"
"IMG_5743.JPG",6.514317103794642,24.685716901506694,967.8857770647321,953.1428571428571,"coral"
"IMG_5745.JPG",47.657174246651785,145.3714338030134,1185.9429408482142,1106.742919921875,"coral"
"IMG_5746.JPG",136.7999790736607,183.77142333984375,1176.342982700893,1131.4285714285713,"coral"
"IMG_5747.JPG",27.08574567522321,46.62857927594866,1103.6572265625,1127.3143484933034,"coral"
"IMG_5748.JPG",354.85714285714283,1.3714338030133928,1173.5999581473213,318.1714390345982,"coral"
"IMG_5748.JPG",312.3428780691964,353.8285609654018,992.5714285714284,869.4857352120534,"coral"
"IMG_5748.JPG",31.200020926339285,331.8857247488839,300,710.3999895368303,"coral"
"IMG_5748.JPG",21.600010463169642,752.914306640625,284.914306640625,1119.085693359375,"coral"
"IMG_5748.JPG",667.5428989955357,905.1428571428571,1184.5714285714284,1184.914306640625,"coral"
"IMG_5749.JPG",305.48573521205356,146.74286760602678,1200,1094.4000418526784,"coral"
"IMG_5750.JPG",572.914306640625,4.114288330078125,1159.8856724330358,447.08574567522317,"coral"
"IMG_5750.JPG",424.79997907366067,493.71428571428567,1196.9144112723213,1187.6571219308034,"coral"
"IMG_5750.JPG",47.657174246651785,139.88572474888392,534.5142647879464,489.6000104631696,"coral"
"IMG_5750.JPG",14.742867606026785,555.4285714285714,391.8857770647321,1083.4285714285716,"coral"
"IMG_5752.JPG",304.1143275669643,178.28571428571428,991.2000209263392,981.9428362165179,"coral"
"IMG_5752.JPG",807.4285714285713,26.057150704520087,1200,212.57142857142856,"coral"
"IMG_5755.JPG",9.257132393973214,96,657.9428362165178,562.2857142857142,"coral"
"IMG_5755.JPG",17.48573521205357,584.2286028180803,615.4285714285713,1119.085693359375,"coral"
"IMG_5755.JPG",675.7714494977678,106.97144426618303,1183.2001255580356,669.2571323939733,"coral"
"IMG_5755.JPG",631.8857770647321,688.4571533203125,1190.0572684151784,1132.7999790736608,"coral"
"IMG_5754.JPG",220.4572056361607,545.8285609654017,697.7142857142857,905.1428571428571,"coral"
"IMG_5754.JPG",335.65712193080356,186.51429094587053,940.4572056361607,541.7142857142857,"coral"
"IMG_5754.JPG",6.514317103794642,277.02858189174106,298.6285923549107,538.9714181082588,"coral"
"IMG_5754.JPG",774.5142647879463,604.800031389509,1200,853.0286342075892,"coral"
"IMG_5754.JPG",6.514317103794642,925.7142857142857,494.742919921875,1195.885777064732,"coral"
"IMG_5754.JPG",568.7999790736607,940.7999790736607,1133.82861328125,1190.4000418526784,"coral"
"IMG_5753.JPG",127.20002092633928,270.1714390345982,1118.7428152901784,1112.228550502232,"coral"
"IMG_5756.JPG",54.51431710379464,183.77142333984375,954.1714913504463,886.2857142857142,"coral"
"IMG_5756.JPG",330.1714913504464,2.742854527064732,978.8571428571429,165.94286237444197,"coral"
"IMG_5756.JPG",662.0571637834821,900,1186.2857142857142,1194.5142647879463,"coral"
"IMG_5758.JPG",168.34287806919642,172.8000052315848,1009.0285295758928,961.3714076450892,"coral"
"IMG_5757.JPG",9.257132393973214,16.457140241350444,859.5428989955357,1031.3143484933037,"coral"
"IMG_5759.JPG",65.48573521205357,252.3428519112723,1124.2286551339287,1161.6000627790177,"coral"
"IMG_5760.JPG",3.7714494977678568,63.085719517299104,1155.7715541294642,1110.857142857143,"coral"
"IMG_5764.JPG",930.8571428571428,377.1428571428571,1200,803.6571219308034,"coral"
"IMG_5764.JPG",236.914306640625,257.82858712332586,806.0571637834821,736.4572056361607,"coral"
"IMG_5764.JPG",649.7142857142857,869.4857352120536,1183.2001255580358,1197.2571847098213,"coral"
"IMG_5764.JPG",6.514317103794642,758.4000418526786,581.1428571428571,1186.2857142857142,"coral"
"IMG_5765.JPG",27.08574567522321,314.0571637834821,1176.342982700893,1138.2857142857142,"coral"
"IMG_5765.JPG",92.914306640625,6.857142857142857,1194.17138671875,296.22860281808033,"coral"
"IMG_5763.JPG",54.51431710379464,65.82858712332589,1188.6857561383927,1127.3143484933034,"coral"
"IMG_5766.JPG",113.48573521205357,196.11430140904017,963.7714494977678,969.6000627790178,"coral"
"IMG_5766.JPG",177.94283621651786,23.314283098493302,830.742919921875,175.54287283761158,"coral"
"IMG_5766.JPG",974.742919921875,213.94286237444194,1187.314243861607,826.9714704241071,"coral"
"IMG_5766.JPG",339.77144949776783,1005.2571847098213,1057.028529575893,1179.4285714285713,"coral"
"IMG_5768.JPG",42.171439034598215,45.257145472935264,378.17149135044644,259.1999947684152,"coral"
"IMG_5768.JPG",17.48573521205357,286.6285923549107,369.94283621651783,610.2857142857142,"coral"
"IMG_5768.JPG",416.57142857142856,249.60001046316964,888.3428780691963,660,"coral"
"IMG_5768.JPG",428.914306640625,37.028568812779014,806.0571637834821,234.51429094587053,"coral"
"IMG_5768.JPG",925.3714076450892,24.685716901506694,1180.4571010044642,437.48573521205356,"coral"
"IMG_5768.JPG",956.914306640625,452.57142857142856,1200,670.6285923549107,"coral"
"IMG_5768.JPG",10.628592354910714,647.3142961774553,408.3428780691964,1176.6857561383927,"coral"
"IMG_5768.JPG",485.1428571428571,670.6285923549107,1198.2857142857142,1195.885777064732,"coral"
"IMG_5769.JPG",21.600010463169642,256.4571533203125,575.6571219308036,613.028581891741,"coral"
"IMG_5769.JPG",590.742919921875,538.971418108259,1200,1099.885777064732,"coral"
"IMG_5769.JPG",577.0286342075892,104.22857666015625,1198.2857142857142,495.08574567522317,"coral"
"IMG_5769.JPG",2.399989536830357,621.2571323939732,538.6285923549107,1138.2857142857142,"coral"
"IMG_5771.JPG",9.257132393973214,887.3143484933036,489.2571847098214,1198.6285923549108,"coral"
"IMG_5771.JPG",12,215.31429617745533,535.8857770647321,740.5714285714284,"coral"
"IMG_5771.JPG",541.3714076450892,119.31429617745535,1187.3142438616069,1057.3714076450892,"coral"
"IMG_5771.JPG",7.885724748883928,28.80000523158482,522.1714913504464,213.94286237444197,"coral"
"IMG_5770.JPG",426.1714913504464,90.51429094587053,950.0571637834821,410.0571637834821,"coral"
"IMG_5770.JPG",533.1428571428571,574.6285923549107,1179.0857979910713,1197.2571847098213,"coral"
"IMG_5770.JPG",27.428571428571427,410.39998953683033,493.7142857142857,921.9428362165179,"coral"
"IMG_5770.JPG",29.828560965401785,183.77142333984375,409.71428571428567,403.2000209263393,"coral"
"IMG_5770.JPG",972,257.82858712332586,1198.2857142857142,562.2857142857142,"coral"
"IMG_5767.JPG",118.97147042410714,83.65714808872768,1003.5428989955357,1060.1143275669642,"coral"
"IMG_5772.JPG",903.4285714285713,2.742854527064732,1200,290.7428676060267,"coral"
"IMG_5772.JPG",662.0571637834821,304.4571533203125,1166.7428152901784,711.7714494977679,"coral"
"IMG_5772.JPG",9.257132393973214,750.1714913504463,574.2857142857142,1149.2571847098213,"coral"
"IMG_5772.JPG",45.60001046316964,144,627.0856933593749,735.4285714285714,"coral"
"IMG_5772.JPG",603.085693359375,759.7714494977678,1187.314243861607,1175.3143484933034,"coral"
"IMG_5774.JPG",5.142857142857142,42.514290945870535,467.31434849330356,394.9714181082589,"coral"
"IMG_5774.JPG",227.31434849330356,438.85714285714283,1013.1428571428571,1104,"coral"
"IMG_5774.JPG",520.7999790736607,16.457140241350444,1161.2571847098213,421.02858189174106,"coral"
"IMG_5774.JPG",1044.685756138393,475.8857247488839,1200,943.5428989955357,"coral"
"IMG_5773.JPG",27.08574567522321,1.3714338030133928,657.9428362165178,294.8571428571429,"coral"
"IMG_5773.JPG",297.2571847098214,741.9428362165178,881.4857352120534,1094.4000418526784,"coral"
"IMG_5773.JPG",360.3428780691964,407.31429617745533,1172.5714285714284,696.6857038225446,"coral"
"IMG_5773.JPG",693.6000627790178,50.74285452706473,1161.2571847098213,379.8857247488839,"coral"
"IMG_5773.JPG",907.5428989955357,735.085693359375,1200,1145.142857142857,"coral"
"IMG_5773.JPG",1.0285818917410714,316.8000313895089,339.77144949776783,713.1428571428571,"coral"
"IMG_5773.JPG",33.94288853236607,1082.057163783482,711.4285714285713,1200,"coral"
"IMG_5777.JPG",157.37140764508928,235.88572474888392,592.1143275669642,611.6571742466517,"coral"
"IMG_5777.JPG",588,39.7714364188058,937.7142857142858,301.7142857142857,"coral"
"IMG_5777.JPG",35.314296177455354,717.2571323939732,504.3428780691964,1183.5428989955358,"coral"
"IMG_5777.JPG",540,661.028581891741,1183.2001255580358,1121.82861328125,"coral"
"IMG_5777.JPG",636,312.6857038225446,1015.8856724330357,625.3714599609375,"coral"
"IMG_5777.JPG",98.39998953683035,37.028568812779014,524.914306640625,209.8285871233259,"coral"
"IMG_5776.JPG",760.7999790736607,5.485722133091517,1199.6572265625,209.8285871233259,"coral"
"IMG_5776.JPG",365.82861328125,193.3714338030134,1028.2286551339284,632.2286028180803,"coral"
"IMG_5776.JPG",0,46.62857927594866,332.914306640625,512.914306640625,"coral"
"IMG_5776.JPG",382.2857142857143,743.3143484933036,925.3714076450892,1171.2000209263392,"coral"
"IMG_5776.JPG",0,536.5714285714286,351.4285714285714,1078.2857142857142,"coral"
"IMG_5786.JPG",6.514317103794642,888.6857561383928,389.14285714285717,1187.6571219308034,"coral"
"IMG_5786.JPG",398.742919921875,787.2000209263392,917.1428571428571,1145.142857142857,"coral"
"IMG_5786.JPG",183.42857142857142,315.4285714285714,762.1714913504464,750.1714913504463,"coral"
"IMG_5786.JPG",54.51431710379464,43.885711669921875,656.5714285714286,282.5143171037946,"coral"
"IMG_5786.JPG",837.6000627790178,279.77142333984375,1200,736.4572056361607,"coral"
"IMG_5778.JPG",17.48573521205357,201.60001046316964,411.08569335937494,662.3999895368303,"coral"
"IMG_5778.JPG",442.62859235491067,8.22857666015625,884.2285505022321,419.6571742466518,"coral"
"IMG_5778.JPG",20.228602818080358,896.914306640625,538.6285923549107,1197.2571847098213,"coral"
"IMG_5778.JPG",904.7999790736607,603.4285714285714,1200,1145.142857142857,"coral"
"IMG_5781.JPG",57.25713239397321,202.97144426618303,962.4000418526784,935.3143484933034,"coral"
"IMG_5781.JPG",866.4000418526786,972.3428780691963,1200,1183.5428989955356,"coral"
"IMG_5780.JPG",546.8571428571428,464.914306640625,1118.7428152901784,846.1714913504463,"coral"
"IMG_5780.JPG",18.857142857142858,507.4285714285714,524.914306640625,917.4857352120534,"coral"
"IMG_5780.JPG",18.857142857142858,26.057150704520087,548.2285505022321,434.7428676060268,"coral"
"IMG_5780.JPG",653.82861328125,67.19999476841518,1194.17138671875,401.8285609654018,"coral"
"IMG_5780.JPG",549.6000627790178,864,1164,1173.942836216518,"coral"
"IMG_5779.JPG",1.0285818917410714,673.3714599609375,343.8857770647321,1023.085693359375,"coral"
"IMG_5779.JPG",420.68575613839283,673.3714599609375,832.1143275669642,1106.742919921875,"coral"
"IMG_5779.JPG",537.2571847098214,131.65714808872767,1176.342982700893,582.8571428571428,"coral"
"IMG_5779.JPG",877.3714076450892,659.6571742466517,1200,1154.742919921875,"coral"
"IMG_5779.JPG",10.628592354910714,174.1714390345982,496.1143275669643,648.6857038225446,"coral"
"IMG_5791.JPG",68.22860281808035,231.77142333984375,1200,1172.5714285714284,"coral"
"IMG_5791.JPG",117.60006277901785,2.742854527064732,550.9714704241071,193.3714338030134,"coral"
"IMG_5792.JPG",158.742919921875,296.22860281808033,1025.48583984375,1076.5714285714284,"coral"
"IMG_5792.JPG",13.3714599609375,12.342864990234375,512.5714285714286,256.4571533203125,"coral"
"IMG_5792.JPG",588,0,1169.48583984375,270.1714390345982,"coral"
"IMG_5794.JPG",184.7999790736607,200.22857666015625,926.7429199218749,898.2857142857142,"coral"
"IMG_5794.JPG",13.3714599609375,932.5714285714286,490.62859235491067,1186.2857142857142,"coral"
"IMG_5794.JPG",948.6857561383928,65.82858712332589,1190.0572684151784,586.9714181082588,"coral"
"IMG_5794.JPG",3.7714494977678568,194.74286760602678,171.085693359375,510.17143903459817,"coral"
"IMG_5794.JPG",648.3428780691964,958.6285923549107,1200,1200,"coral"
"IMG_5793.JPG",14.742867606026785,49.37143380301339,343.8857770647321,314.0571637834821,"coral"
"IMG_5793.JPG",95.65717424665178,340.11427525111606,1066.628696986607,1101.2571847098213,"coral"
"IMG_5793.JPG",422.0571637834821,31.542859758649552,1113.2571847098213,311.31429617745533,"coral"
"IMG_5790.JPG",282.1714913504464,4.114288330078125,1184.5714285714284,325.02858189174106,"coral"
"IMG_5790.JPG",838.9714704241071,379.8857247488839,1187.314243861607,1113.6000627790177,"coral"
"IMG_5798.JPG",21.600010463169642,393.6000104631696,807.4285714285713,1200,"coral"
"IMG_5798.JPG",836.2285505022321,128.9142804827009,1194.17138671875,865.3714076450892,"coral"
"IMG_5795.JPG",66.85714285714285,8.22857666015625,482.4000418526785,330.5143171037946,"coral"
"IMG_5795.JPG",774.5142647879463,19.200007847377233,1198.2857142857142,305.8285609654017,"coral"
"IMG_5796.JPG",230.05716378348214,352.4571533203125,910.2857142857142,868.1143275669642,"coral"
"IMG_5796.JPG",674.4000418526786,120.68572998046875,1200,360.6857038225446,"coral"
"IMG_5796.JPG",405.60006277901783,903.7714494977678,1200,1200,"coral"
"IMG_5796.JPG",5.142857142857142,356.57142857142856,219.08569335937497,892.7999790736607,"coral"
"IMG_5811.JPG",24.342878069196427,449.8285609654018,860.914306640625,1123.2000209263392,"coral"
"IMG_5816.JPG",243.77144949776783,423.77144949776783,1091.314243861607,1136.914306640625,"coral"
"IMG_5816.JPG",32.57142857142857,91.88572474888392,1132.4571010044642,384,"coral"
"IMG_5812.JPG",112.11427525111607,235.88572474888392,1113.2571847098213,962.742919921875,"coral"
"IMG_5815.JPG",164.22855050223214,222.1714390345982,1055.6572265625,997.0286342075892,"coral"
"IMG_5817.JPG",230.05716378348214,216.68572998046875,870.5142647879463,983.3143484933036,"coral"
"IMG_5817.JPG",891.085693359375,448.4571533203125,1190.0572684151784,1025.82861328125,"coral"
"IMG_5972.JPG",433.0286342075893,458.0571637834821,948.6857561383929,909.2571847098213,"coral"
"IMG_5972.JPG",600.3428780691964,61.71428571428571,1155.7715541294642,419.6571742466518,"coral"
"IMG_5972.JPG",55.88572474888392,97.37143380301339,546.8571428571428,421.02858189174106,"coral"
"IMG_5972.JPG",15.085693359375,469.02858189174106,397.71428571428567,1135.5428989955358,"coral"
"IMG_5818.JPG",254.742919921875,275.65714808872764,1200,1032.6857561383927,"coral"
"IMG_5973.JPG",58.62859235491071,83.65714808872768,504.3428780691964,514.2857142857142,"coral"
"IMG_5973.JPG",616.7999790736607,183.77142333984375,1173.5999581473213,791.3143484933036,"coral"
"IMG_5973.JPG",36.68570382254464,680.2286028180803,574.2857142857142,1184.914306640625,"coral"
"IMG_5971.JPG",158.742919921875,303.0857456752232,549.6000627790179,650.0571637834821,"coral"
"IMG_5971.JPG",316.4572056361607,717.2571323939732,1037.82861328125,1164.3428780691963,"coral"
"IMG_5971.JPG",678.5142647879464,294.85714285714283,1184.5714285714284,645.942888532366,"coral"
"IMG_5976.JPG",98.39998953683035,257.82858712332586,1176.342982700893,977.8286132812499,"coral"
"IMG_5976.JPG",461.82861328125,1009.3714076450892,1196.9144112723213,1191.7714494977677,"coral"
"IMG_5977.JPG",247.88577706473214,138.51429094587053,911.6571219308036,874.9714704241071,"coral"
"IMG_5977.JPG",31.200020926339285,906.5142647879463,974.742919921875,1189.0286342075892,"coral"
"IMG_5980.JPG",10.628592354910714,766.6285923549107,493.3714076450893,1127.3143484933034,"coral"
"IMG_5980.JPG",42.171439034598215,263.31429617745533,633.2571847098213,724.1143275669642,"coral"
"IMG_5980.JPG",705.9428362165178,541.7142857142857,1190.0572684151784,997.0286342075892,"coral"
"IMG_5980.JPG",689.4857352120536,93.25715855189732,1192.800083705357,495.08574567522317,"coral"
"IMG_5978.JPG",180.68575613839286,333.2571323939732,1131.0857979910713,966.8571428571429,"coral"
"IMG_5981.JPG",873.2571847098213,630.8571428571428,1200,1162.9714704241069,"coral"
"IMG_5981.JPG",17.48573521205357,278.4000156947545,474.1714913504464,739.2000209263392,"coral"
"IMG_5981.JPG",9.257132393973214,831.085693359375,614.0571637834821,1184.914306640625,"coral"
"IMG_5981.JPG",561.9428362165178,101.48570905412946,1196.9144112723213,580.114275251116,"coral"
"IMG_5983.JPG",109.3714599609375,116.57142857142857,666.1714913504464,589.7142857142857,"coral"
"IMG_5983.JPG",688.1143275669642,278.4000156947545,1176.3429827008927,810.5142647879463,"coral"
"IMG_5983.JPG",6.514317103794642,794.0571637834821,593.4857352120536,1171.2000209263392,"coral"
"IMG_5983.JPG",699.085693359375,850.2857142857142,1172.2286551339284,1189.0286342075892,"coral"
"IMG_5987.JPG",188.914306640625,90.51429094587053,943.2000209263392,914.742919921875,"coral"
"IMG_5984.JPG",68.22860281808035,213.94286237444194,630.5142647879464,684.3428780691963,"coral"
"IMG_5984.JPG",653.82861328125,386.7428676060268,1151.6572265625,912,"coral"
"IMG_5992.JPG",81.94288853236607,260.57142857142856,1148.9144112723216,1200,"coral"
"IMG_5993.JPG",264.3428780691964,102.85714285714285,1124.2286551339284,558.1714390345982,"coral"
"IMG_5993.JPG",98.39998953683035,574.6285923549107,1196.9144112723213,1162.971470424107,"coral"
"IMG_5993.JPG",6.514317103794642,185.14285714285714,256.1143275669643,543.0857456752232,"coral"
"IMG_5995.JPG",13.3714599609375,187.88572474888392,1195.5428989955356,1009.3714076450892,"coral"
"IMG_5994.JPG",20.228602818080358,126.17143903459821,1188.685756138393,1189.0286342075892,"coral"
"IMG_5996.JPG",42.171439034598215,16.457140241350444,1173.5999581473213,1024.4572056361608,"coral"
"IMG_5997.JPG",25.71428571428571,9.599997384207589,1192.800083705357,1014.8571428571428,"coral"
"IMG_5999.JPG",16.11427525111607,193.3714338030134,1179.0857979910716,1200,"coral"
"IMG_6002.JPG",3.7714494977678568,122.05713762555803,286.2857142857142,611.6571742466517,"coral"
"IMG_6002.JPG",14.742867606026785,650.0571637834821,1115.9999999999998,1127.3143484933034,"coral"
"IMG_6002.JPG",349.3714076450893,12.342864990234375,1192.800083705357,639.0857456752232,"coral"
"IMG_6000.JPG",51.771449497767854,19.200007847377233,1185.9429408482142,1169.82861328125,"coral"
"IMG_6003.JPG",32.57142857142857,67.19999476841518,1183.2001255580358,1191.7714494977677,"coral"
"IMG_6005.JPG",113.48573521205357,218.05713762555803,1195.5428989955358,1136.914306640625,"coral"
"IMG_6004.JPG",6.514317103794642,17.828574044363837,1173.5999581473213,1172.5714285714287,"coral"
"IMG_6006.JPG",10.628592354910714,49.37143380301339,1177.7142857142858,1153.3714076450892,"coral"
"IMG_6008.JPG",16.11427525111607,42.514290945870535,1184.5714285714287,1182.1714913504463,"coral"
"IMG_6007.JPG",64.11427525111607,257.82858712332586,795.085693359375,1200,"coral"
"IMG_6007.JPG",804.6857561383928,186.51429094587053,1194.17138671875,1182.1714913504463,"coral"
"IMG_6010.JPG",18.857142857142858,8.22857666015625,1174.971470424107,1165.7142857142856,"coral"
"IMG_6021.JPG",22.971418108258927,20.57142857142857,1183.2001255580356,1183.5428989955358,"coral"
"IMG_6019.JPG",10.628592354910714,382.62859235491067,963.7714494977678,1158.8571428571427,"coral"
"IMG_6019.JPG",69.60001046316964,24.685716901506694,1196.9144112723213,357.94288853236606,"coral"
"IMG_6020.JPG",21.600010463169642,21.94286237444196,1200,1025.82861328125,"coral"
"IMG_6022.JPG",14.742867606026785,16.457140241350444,1199.9999999999998,1053.2571847098216,"coral"
"IMG_6024.JPG",90.17143903459821,340.11427525111606,1100.9144112723213,1123.2000209263392,"coral"
"IMG_6026.JPG",14.742867606026785,126.17143903459821,1187.314243861607,1164.3428780691963,"coral"
"IMG_6025.JPG",13.3714599609375,42.514290945870535,1159.8856724330356,1193.142857142857,"coral"
"IMG_6023.JPG",66.85714285714285,160.4571533203125,1132.4571010044642,938.0571637834821,"coral"
"IMG_6027.JPG",47.657174246651785,119.31429617745535,1158.5143694196427,1145.142857142857,"coral"
"IMG_6028.JPG",21.600010463169642,327.77144949776783,1170.8571428571427,1150.6285923549106,"coral"
"IMG_6030.JPG",38.05716378348214,212.57142857142856,1103.6572265625,895.5428989955357,"coral"
"IMG_6031.JPG",58.62859235491071,193.3714338030134,1153.028529575893,1189.0286342075892,"coral"
"IMG_6036.JPG",479.65712193080356,345.6000104631696,1028.2286551339284,1025.82861328125,"coral"
"IMG_6036.JPG",13.3714599609375,396.3428780691964,441.2571847098214,953.1428571428571,"coral"
"IMG_6036.JPG",79.20002092633928,49.37143380301339,636,312.6857038225446,"coral"
"IMG_6032.JPG",9.257132393973214,21.94286237444196,1172.2286551339287,1147.885777064732,"coral"
"IMG_6037.JPG",225.94283621651783,593.8285609654017,930.8571428571429,1028.5714285714284,"coral"
"IMG_6037.JPG",190.28571428571428,229.02858189174106,903.4285714285713,569.1428571428571,"coral"
"IMG_6034.JPG",169.7142857142857,12.342864990234375,585.2571847098213,272.91428048270086,"coral"
"IMG_6034.JPG",103.88572474888392,404.57142857142856,889.7142857142857,833.82861328125,"coral"
"IMG_6034.JPG",607.2000209263392,52.114288330078125,1176.3429827008927,379.8857247488839,"coral"
"IMG_6034.JPG",660.6857561383928,910.6285923549107,1196.9144112723213,1193.142857142857,"coral"
"IMG_6034.JPG",9.257132393973214,850.2857142857142,626.4000418526784,1175.3143484933034,"coral"
"IMG_6035.JPG",825.2571847098213,349.7142857142857,1173.5999581473213,700.800031389509,"coral"
"IMG_6035.JPG",16.11427525111607,329.1428571428571,404.2285505022321,784.4572056361607,"coral"
"IMG_6035.JPG",533.1428571428571,879.085693359375,1072.1143275669642,1184.914306640625,"coral"
"IMG_6035.JPG",428.914306640625,357.94288853236606,771.7714494977679,802.2857142857142,"coral"
"IMG_6038.JPG",271.2000209263393,100.11430140904017,777.2571847098213,618.5143171037946,"coral"
"IMG_6038.JPG",22.971418108258927,645.942888532366,531.7714494977678,1138.2857142857142,"coral"
"IMG_6038.JPG",626.4000418526786,717.2571323939732,1169.48583984375,1167.085693359375,"coral"
